Date/Time,"CH1-Bldg F1","CH2-Bldg F1","CH3-Solar Input (F1)","CH4-No CT","CH5-WSHP","CH6-Range","CH7-Range","CH8-Microwave","CH9-Dishwasher","CH10-Mixer","CH11-Fridge in Back","CH12-Front Display Case","CH13-Back Middle Freezer","CH14-Back Freezer near Wall","CH15-Lighting{1}","CH16-Gas Water Heater","CH17-Gas Convection Oven","CH18-Receptacle 1","CH19-Receptacle 2","CH20-Receptacle 3","CH21-Front Small Fridge","CH22-Bath/Mechanical Room","CH23-Outdoor Receptacle","CH24-Lighting Outdoor",Outdoor Temp
2015-07-01 00:00:00,2790,1947,0,0,0,6,0,12,0,0,112,889,1472,1051,31,0,0,0,0,38,0,1271,0,0
2015-07-01 00:01:00,2134,1953,0,0,0,6,0,12,0,0,51,891,866,1056,31,3,0,0,0,37,0,1276,0,0
2015-07-01 00:02:00,1280,1935,0,0,0,6,0,14,0,0,24,890,38,1042,31,5,0,0,0,37,0,1279,0,0
2015-07-01 00:03:00,1355,1931,0,0,0,6,0,14,0,0,82,891,37,1032,31,6,0,0,0,38,0,1280,0,0
2015-07-01 00:04:00,1533,1925,0,0,0,6,0,14,0,0,773,890,37,1029,31,5,0,0,0,38,0,783,0,0
2015-07-01 00:05:00,2782,3953,0,0,4160,6,0,14,0,0,679,885,35,1020,30,4,0,0,0,37,0,182,0,0
2015-07-01 00:06:00,3096,4219,0,0,4879,6,0,14,0,0,654,885,36,989,31,0,0,0,0,37,0,182,0,0
2015-07-01 00:07:00,3352,3524,0,0,4951,6,0,13,0,0,654,889,296,208,31,3,0,0,0,38,0,181,0,0
2015-07-01 00:08:00,4601,3428,0,0,5083,6,0,12,0,0,650,888,1608,37,31,0,0,0,0,39,0,181,0,0
2015-07-01 00:09:00,4320,3365,0,0,4969,6,0,12,0,0,628,871,1433,35,30,0,0,0,0,38,0,178,0,0
2015-07-01 00:10:00,3493,2207,0,0,2608,6,0,12,0,0,615,861,1359,35,30,3,0,0,0,40,0,539,0,0
2015-07-01 00:11:00,3302,944,0,0,64,6,0,12,0,0,619,863,1381,35,31,4,0,0,0,41,0,1364,0,0
2015-07-01 00:12:00,3189,1304,0,0,0,6,0,12,0,0,633,864,1392,425,31,3,0,0,0,40,0,1225,0,0
2015-07-01 00:13:00,3203,2038,0,0,0,6,0,13,0,0,647,863,1394,1155,30,0,0,0,0,37,0,1224,0,0
2015-07-01 00:14:00,3226,1893,0,0,0,6,0,14,0,0,655,863,1395,1013,30,0,0,0,0,39,0,1231,0,0
2015-07-01 00:15:00,2200,1891,0,0,0,6,0,14,0,0,659,865,358,1005,30,4,0,0,0,37,0,1239,0,0
2015-07-01 00:16:00,1898,1926,0,0,0,6,0,14,0,0,643,865,35,999,30,4,0,0,0,36,0,1239,0,0
2015-07-01 00:17:00,2097,2180,0,0,0,6,0,14,0,0,647,863,35,998,30,5,0,0,0,36,0,1238,0,0
2015-07-01 00:18:00,2115,1627,0,0,0,6,0,14,0,0,648,862,35,407,30,3,0,0,0,37,0,1234,0,0
2015-07-01 00:19:00,1898,1275,0,0,0,6,0,14,0,0,409,865,35,35,30,4,0,0,0,40,0,1237,0,0
2015-07-01 00:20:00,1221,1277,0,0,0,6,0,14,0,0,23,865,35,35,30,5,0,0,0,39,0,830,0,0
2015-07-01 00:21:00,1858,1275,0,0,0,6,0,12,0,0,23,863,1357,35,32,4,0,0,0,39,0,177,0,0
2015-07-01 00:22:00,4061,3626,0,0,4572,6,0,12,0,0,85,858,1425,181,30,0,0,0,0,38,0,176,0,0
2015-07-01 00:23:00,4160,4756,0,0,4829,6,0,12,0,88,71,860,1361,1194,30,0,0,0,0,37,0,176,0,0
2015-07-01 00:24:00,4250,4595,0,0,4940,6,0,12,0,141,21,862,1374,985,30,0,0,0,0,38,0,178,0,0
